id,temperature_bmp,pressure,temperature_dht,humidity,timestamp
10634,28.76,999.061,27.6,44,04/04/25 15:02
10635,28.77,999.06,27.6,44,04/04/25 15:02
10636,28.76,999.063,27.6,44,04/04/25 15:02
10637,28.77,999.032,27.6,44,04/04/25 15:02
10638,28.76,999.056,27.6,44,04/04/25 15:02
10639,28.77,999.072,27.6,44,04/04/25 15:02
10640,28.77,999.025,27.6,44,04/04/25 15:02
10641,28.76,999.07,27.6,44,04/04/25 15:02
10642,28.77,999.022,27.6,44,04/04/25 15:02
10643,28.77,999.053,27.6,44,04/04/25 15:02
10644,28.76,999.061,27.6,44,04/04/25 15:02
10645,28.76,999.029,27.6,44,04/04/25 15:02
10646,28.77,999.067,27.6,44,04/04/25 15:03
10647,28.76,999.07,27.6,44,04/04/25 15:03
10648,28.77,999.082,27.6,44,04/04/25 15:03
10649,28.76,999.059,27.6,44,04/04/25 15:03
10650,28.76,999.07,27.6,44,04/04/25 15:03
10651,28.76,999.059,27.6,44,04/04/25 15:03
10652,28.76,999.061,27.6,44,04/04/25 15:03
10653,28.76,999.077,27.6,44,04/04/25 15:03
10654,28.77,999.094,27.6,44,04/04/25 15:03
10655,28.76,999.087,27.6,44,04/04/25 15:03
10656,28.76,999.073,27.6,44,04/04/25 15:03
10657,28.77,999.069,27.6,44,04/04/25 15:03
10658,28.77,999.104,27.6,44,04/04/25 15:04
10659,28.77,999.077,27.6,44,04/04/25 15:04
10660,28.77,999.077,27.6,44,04/04/25 15:04
10661,28.77,999.07,27.6,44,04/04/25 15:04
10662,28.77,999.122,27.6,44,04/04/25 15:04
10663,28.77,999.105,27.6,44,04/04/25 15:04
10664,28.77,999.114,27.6,44,04/04/25 15:04
10665,28.77,999.103,27.6,44,04/04/25 15:04
10666,28.77,999.118,27.6,44,04/04/25 15:04
10667,28.77,999.111,27.6,44,04/04/25 15:04
10668,28.77,999.115,27.6,44,04/04/25 15:04
10669,28.77,999.141,27.6,44,04/04/25 15:04
10670,28.78,999.14,27.6,44,04/04/25 15:05
10671,28.77,999.114,27.6,44,04/04/25 15:05
10672,28.77,999.112,27.6,44,04/04/25 15:05
10673,28.77,999.127,27.6,44,04/04/25 15:05
10674,28.78,999.109,27.6,44,04/04/25 15:05
10675,28.77,999.096,27.6,44,04/04/25 15:05
10676,28.77,999.071,27.6,44,04/04/25 15:05
10677,28.77,999.114,27.6,44,04/04/25 15:05
10678,28.78,999.11,27.6,44,04/04/25 15:05
10679,28.78,999.103,27.6,44,04/04/25 15:05
10680,28.77,999.089,27.6,44,04/04/25 15:05
10681,28.77,999.141,27.6,44,04/04/25 15:05
10682,28.78,999.114,27.6,44,04/04/25 15:06
10683,28.77,999.072,27.6,44,04/04/25 15:06
10684,28.78,999.096,27.6,44,04/04/25 15:06
10685,28.77,999.117,27.6,44,04/04/25 15:06
10686,28.77,999.105,27.6,44,04/04/25 15:06
10687,28.78,999.093,27.6,44,04/04/25 15:06
10688,28.78,999.105,27.6,44,04/04/25 15:06
10689,28.78,999.129,27.6,44,04/04/25 15:06
10690,28.78,999.121,27.6,44,04/04/25 15:06
10691,28.77,999.112,27.6,44,04/04/25 15:06
10692,28.77,999.12,27.6,44,04/04/25 15:06
10693,28.77,999.106,27.6,44,04/04/25 15:06
10694,28.77,999.075,27.6,44,04/04/25 15:07
10695,28.77,999.064,27.6,44,04/04/25 15:07
10696,28.77,999.07,27.6,44,04/04/25 15:07
10697,28.78,999.074,27.6,44,04/04/25 15:07
10698,28.77,999.091,27.6,44,04/04/25 15:07
10699,28.77,999.091,27.6,44,04/04/25 15:07
10700,28.77,999.049,27.6,44,04/04/25 15:07
10701,28.78,999.086,27.6,44,04/04/25 15:07
10702,28.78,999.098,27.6,44,04/04/25 15:07
10703,28.78,999.081,27.6,44,04/04/25 15:07
10704,28.78,999.118,27.6,44,04/04/25 15:07
10705,28.78,999.092,27.6,44,04/04/25 15:07
10706,28.78,999.067,27.6,44,04/04/25 15:08
10707,28.78,999.118,27.6,44,04/04/25 15:08
10708,28.78,999.074,27.6,44,04/04/25 15:08
10709,28.78,999.09,27.6,44,04/04/25 15:08
10710,28.78,999.072,27.6,44,04/04/25 15:08
10711,28.78,999.066,27.6,44,04/04/25 15:08
10712,28.78,999.067,27.6,44,04/04/25 15:08
10713,28.77,999.037,27.6,44,04/04/25 15:08
10714,28.77,999.027,27.6,44,04/04/25 15:08
10715,28.78,999.044,27.6,44,04/04/25 15:08
10716,28.78,999.07,27.6,44,04/04/25 15:08
10717,28.78,999.038,27.6,44,04/04/25 15:08
10718,28.78,999.046,27.6,44,04/04/25 15:09
10719,28.78,999.057,27.6,44,04/04/25 15:09
10720,28.77,998.999,27.6,44,04/04/25 15:09
10721,28.77,999.039,27.6,44,04/04/25 15:09
10722,28.78,999.059,27.6,44,04/04/25 15:09
10723,28.78,999.048,27.6,44,04/04/25 15:09
10724,28.78,999.039,27.6,44,04/04/25 15:09
10725,28.78,999.046,27.6,44,04/04/25 15:09
10726,28.78,999.031,27.6,44,04/04/25 15:09
10727,28.77,999.009,27.6,44,04/04/25 15:09
10728,28.78,999.043,27.6,44,04/04/25 15:09
10729,28.78,999.048,27.6,44,04/04/25 15:09
10730,28.78,999.027,27.6,44,04/04/25 15:10
10731,28.78,999.017,27.6,44,04/04/25 15:10
10732,28.78,999.036,27.6,44,04/04/25 15:10
10733,28.78,999.031,27.6,44,04/04/25 15:10
10734,28.77,999.051,27.6,44,04/04/25 15:10
10735,28.77,999.03,27.6,44,04/04/25 15:10
10736,28.78,999.013,27.6,44,04/04/25 15:10
10737,28.78,999.02,27.6,44,04/04/25 15:10
10738,28.77,999.01,27.6,44,04/04/25 15:10
10739,28.77,999.008,27.6,44,04/04/25 15:10
10740,28.77,998.99,27.6,44,04/04/25 15:10
10741,28.77,999.009,27.6,44,04/04/25 15:10
10742,28.77,998.955,27.6,44,04/04/25 15:11
10743,28.77,998.98,27.6,44,04/04/25 15:11
10744,28.77,998.947,27.6,44,04/04/25 15:11
10745,28.77,998.969,27.6,44,04/04/25 15:11
10746,28.77,998.951,27.6,44,04/04/25 15:11
10747,28.78,998.966,27.6,44,04/04/25 15:11
10748,28.77,998.979,27.6,44,04/04/25 15:11
10749,28.77,998.949,27.6,44,04/04/25 15:11
10750,28.77,998.998,27.6,44,04/04/25 15:11
10751,28.77,998.973,27.6,44,04/04/25 15:11
10752,28.77,998.938,27.6,44,04/04/25 15:11
10753,28.77,998.906,27.6,44,04/04/25 15:12
10754,28.78,998.933,27.6,44,04/04/25 15:12
10755,28.77,998.941,27.6,44,04/04/25 15:12
10756,28.77,998.971,27.6,44,04/04/25 15:12
10757,28.77,998.938,27.6,44,04/04/25 15:12
10758,28.77,998.909,27.6,44,04/04/25 15:12
10759,28.77,998.917,27.6,44,04/04/25 15:12
10760,28.78,998.947,27.6,44,04/04/25 15:12
10761,28.77,998.917,27.6,44,04/04/25 15:12
10762,28.77,998.888,27.6,44,04/04/25 15:12
10763,28.77,998.912,27.6,44,04/04/25 15:12
10764,28.77,998.925,27.6,44,04/04/25 15:12
10765,28.77,998.916,27.6,44,04/04/25 15:13
10766,28.77,998.91,27.6,44,04/04/25 15:13
10767,28.77,998.898,27.6,44,04/04/25 15:13
10768,28.77,998.88,27.6,44,04/04/25 15:13
10769,28.77,998.921,27.6,44,04/04/25 15:13
10770,28.77,998.879,27.6,44,04/04/25 15:13
10771,28.78,998.886,27.6,44,04/04/25 15:13
10772,28.78,998.945,27.6,44,04/04/25 15:13
10773,28.78,998.892,27.6,44,04/04/25 15:13
10774,28.77,998.929,27.6,44,04/04/25 15:13
10775,28.78,998.919,27.6,44,04/04/25 15:13
10776,28.78,998.899,27.6,44,04/04/25 15:13
10777,28.77,998.909,27.6,44,04/04/25 15:14
10778,28.77,998.907,27.6,44,04/04/25 15:14
10779,28.78,998.914,27.6,44,04/04/25 15:14
10780,28.78,998.912,27.6,44,04/04/25 15:14
10781,28.78,998.912,27.6,44,04/04/25 15:14
10782,28.77,998.934,27.6,44,04/04/25 15:14
10783,28.78,998.938,27.6,44,04/04/25 15:14
10784,28.78,998.899,27.6,44,04/04/25 15:14
10785,28.78,998.941,27.6,44,04/04/25 15:14
10786,28.77,998.881,27.6,44,04/04/25 15:14
10787,28.77,998.905,27.6,44,04/04/25 15:14
10788,28.78,998.899,27.6,44,04/04/25 15:14
10789,28.77,998.881,27.6,44,04/04/25 15:15
10790,28.77,998.86,27.6,44,04/04/25 15:15
10791,28.78,998.904,27.6,44,04/04/25 15:15
10792,28.77,998.851,27.6,44,04/04/25 15:15
10793,28.78,998.88,27.6,44,04/04/25 15:15
10794,28.78,998.873,27.6,44,04/04/25 15:15
10795,28.78,998.892,27.6,44,04/04/25 15:15
10796,28.78,998.885,27.6,44,04/04/25 15:15
10797,28.78,998.874,27.6,44,04/04/25 15:15
10798,28.78,998.866,27.6,44,04/04/25 15:15
10799,28.78,998.885,27.6,44,04/04/25 15:15
10800,28.78,998.857,27.6,44,04/04/25 15:15
10801,28.78,998.861,27.6,44,04/04/25 15:16
10802,28.78,998.891,27.6,44,04/04/25 15:16
10803,28.78,998.891,27.6,44,04/04/25 15:16
10804,28.79,998.904,27.6,44,04/04/25 15:16
10805,28.78,998.908,27.6,44,04/04/25 15:16
10806,28.78,998.856,27.6,44,04/04/25 15:16
10807,28.78,998.837,27.6,44,04/04/25 15:16
10808,28.78,998.861,27.6,44,04/04/25 15:16
10809,28.78,998.875,27.6,44,04/04/25 15:16
10810,28.78,998.892,27.6,44,04/04/25 15:16
10811,28.78,998.863,27.6,44,04/04/25 15:16
10812,28.78,998.889,27.6,44,04/04/25 15:16
10813,28.78,998.856,27.6,44,04/04/25 15:17
10814,28.78,998.854,27.6,44,04/04/25 15:17
10815,28.78,998.875,27.6,44,04/04/25 15:17
10816,28.78,998.863,27.6,44,04/04/25 15:17
10817,28.78,998.885,27.6,43,04/04/25 15:17
10818,28.79,998.879,27.6,43,04/04/25 15:17
10819,28.81,998.898,27.6,43,04/04/25 15:17
10820,28.83,998.885,27.6,43,04/04/25 15:17
10821,28.84,998.922,27.6,43,04/04/25 15:17
10822,28.84,998.916,27.6,43,04/04/25 15:17
10823,28.84,998.938,27.6,43,04/04/25 15:17
10824,28.84,998.955,27.6,43,04/04/25 15:17
10825,28.85,998.922,27.6,43,04/04/25 15:18
10826,28.85,998.878,27.6,43,04/04/25 15:18
10827,28.85,998.932,27.7,43,04/04/25 15:18
10828,28.85,998.928,27.7,43,04/04/25 15:18
10829,28.85,998.921,27.7,43,04/04/25 15:18
10830,28.85,998.907,27.7,43,04/04/25 15:18
10831,28.85,998.935,27.7,43,04/04/25 15:18
10832,28.86,998.935,27.7,43,04/04/25 15:18
10833,28.86,998.944,27.7,43,04/04/25 15:18
10834,28.86,998.953,27.7,43,04/04/25 15:18
10835,28.87,998.928,27.7,43,04/04/25 15:18
10836,28.86,998.948,27.7,43,04/04/25 15:18
10837,28.87,998.942,27.7,43,04/04/25 15:19
10838,28.87,998.961,27.7,43,04/04/25 15:19
10839,28.87,998.947,27.7,43,04/04/25 15:19
10840,28.87,998.967,27.7,43,04/04/25 15:19
10841,28.87,998.972,27.7,43,04/04/25 15:19
10842,28.87,998.916,27.7,44,04/04/25 15:19
10843,28.87,998.955,27.7,44,04/04/25 15:19
10844,28.87,998.93,27.7,44,04/04/25 15:19
10845,28.87,998.932,27.7,44,04/04/25 15:19
10846,28.86,998.929,27.7,44,04/04/25 15:19
10847,28.87,998.971,27.7,44,04/04/25 15:19
10848,28.87,998.955,27.7,44,04/04/25 15:19
10849,28.87,998.937,27.7,44,04/04/25 15:20
10850,28.87,998.993,27.7,44,04/04/25 15:20
10851,28.87,998.933,27.7,44,04/04/25 15:20
10852,28.87,998.965,27.7,44,04/04/25 15:20
10853,28.87,998.984,27.7,44,04/04/25 15:20
10854,28.87,998.983,27.7,44,04/04/25 15:20
10855,28.87,998.967,27.7,44,04/04/25 15:20
10856,28.88,998.956,27.7,44,04/04/25 15:20
10857,28.87,998.96,27.7,44,04/04/25 15:20
10858,28.87,998.938,27.7,44,04/04/25 15:20
10859,28.88,998.938,27.7,44,04/04/25 15:20
10860,28.88,998.979,27.7,44,04/04/25 15:20
10861,28.88,998.944,27.7,44,04/04/25 15:21
10862,28.88,998.95,27.7,44,04/04/25 15:21
10863,28.88,998.922,27.7,44,04/04/25 15:21
10864,28.88,998.944,27.7,44,04/04/25 15:21
10865,28.88,998.94,27.7,44,04/04/25 15:21
10866,28.88,998.905,27.7,44,04/04/25 15:21
10867,28.88,998.939,27.7,44,04/04/25 15:21
10868,28.88,998.942,27.7,44,04/04/25 15:21
10869,28.88,998.91,27.7,44,04/04/25 15:21
10870,28.88,998.953,27.7,44,04/04/25 15:21
10871,28.88,998.955,27.7,44,04/04/25 15:21
10872,28.89,998.941,27.7,44,04/04/25 15:21
10873,28.89,998.945,27.7,44,04/04/25 15:22
10874,28.89,998.94,27.7,44,04/04/25 15:22
10875,28.89,998.961,27.7,44,04/04/25 15:22
10876,28.89,998.949,27.7,44,04/04/25 15:22
10877,28.9,998.954,27.7,44,04/04/25 15:22
10878,28.89,998.949,27.7,44,04/04/25 15:22
10879,28.89,998.918,27.7,44,04/04/25 15:22
10880,28.9,998.954,27.7,44,04/04/25 15:22
10881,28.9,998.919,27.7,44,04/04/25 15:22
10882,28.9,998.953,27.7,44,04/04/25 15:22
10883,28.91,998.955,27.7,44,04/04/25 15:22
10884,28.91,998.973,27.7,44,04/04/25 15:22
10885,28.9,998.967,27.7,44,04/04/25 15:23
10886,28.91,998.984,27.7,44,04/04/25 15:23
10887,28.91,998.959,27.7,44,04/04/25 15:23
10888,28.91,999.008,27.7,44,04/04/25 15:23
10889,28.91,998.989,27.7,44,04/04/25 15:23
10890,28.92,998.985,27.7,44,04/04/25 15:23
10891,28.92,998.993,27.7,44,04/04/25 15:23
10892,28.92,998.988,27.7,44,04/04/25 15:23
10893,28.92,999.002,27.7,44,04/04/25 15:23
10894,28.92,998.991,27.7,44,04/04/25 15:23
10895,28.92,998.971,27.7,44,04/04/25 15:23
10896,28.91,998.948,27.7,44,04/04/25 15:23
10897,28.91,998.973,27.7,44,04/04/25 15:24
10898,28.91,998.982,27.7,44,04/04/25 15:24
10899,28.92,998.973,27.7,44,04/04/25 15:24
10900,28.92,998.985,27.7,44,04/04/25 15:24
10901,28.92,998.97,27.7,44,04/04/25 15:24
10902,28.92,998.978,27.7,44,04/04/25 15:24
10903,28.92,998.994,27.7,44,04/04/25 15:24
10904,28.92,998.977,27.7,44,04/04/25 15:24
10905,28.92,998.97,27.7,44,04/04/25 15:24
10906,28.92,998.954,27.7,44,04/04/25 15:24
10907,28.92,998.981,27.7,44,04/04/25 15:24
10908,28.92,998.99,27.7,44,04/04/25 15:25
10909,28.92,998.995,27.7,44,04/04/25 15:25
10910,28.92,998.99,27.7,44,04/04/25 15:25
10911,28.92,998.989,27.7,45,04/04/25 15:25
10912,28.92,998.974,27.7,45,04/04/25 15:25
10913,28.92,998.968,27.7,45,04/04/25 15:25
10914,28.93,999.002,27.7,45,04/04/25 15:25
10915,28.93,998.985,27.7,45,04/04/25 15:25
10916,28.93,998.973,27.7,45,04/04/25 15:25
10917,28.93,998.956,27.7,45,04/04/25 15:25
10918,28.93,998.953,27.7,45,04/04/25 15:25
10919,28.93,998.963,27.7,45,04/04/25 15:25
10920,28.93,998.974,27.7,45,04/04/25 15:26
10921,28.93,998.953,27.7,45,04/04/25 15:26
10922,28.93,998.953,27.7,45,04/04/25 15:26
10923,28.93,998.959,27.7,45,04/04/25 15:26
10924,28.93,998.98,27.7,45,04/04/25 15:26
10925,28.93,998.983,27.7,45,04/04/25 15:26
10926,28.93,998.995,27.7,45,04/04/25 15:26
10927,28.93,998.984,27.7,45,04/04/25 15:26
10928,28.93,998.993,27.7,45,04/04/25 15:26
10929,28.93,998.973,27.7,45,04/04/25 15:26
10930,28.93,998.97,27.7,45,04/04/25 15:26
10931,28.94,998.96,27.7,45,04/04/25 15:26
10932,28.94,998.978,27.7,45,04/04/25 15:27
10933,28.94,998.967,27.7,45,04/04/25 15:27
10934,28.93,998.941,27.7,45,04/04/25 15:27
10935,28.94,998.919,27.7,45,04/04/25 15:27
10936,28.94,998.964,27.7,45,04/04/25 15:27
10937,28.94,998.99,27.7,45,04/04/25 15:27
10938,28.94,998.976,27.7,45,04/04/25 15:27
10939,28.94,998.965,27.7,45,04/04/25 15:27
10940,28.94,998.987,27.7,45,04/04/25 15:27
10941,28.94,998.978,27.7,45,04/04/25 15:27
10942,28.94,998.932,27.7,45,04/04/25 15:27
10943,28.94,998.971,27.7,45,04/04/25 15:27
10944,28.93,998.955,27.7,45,04/04/25 15:28
10945,28.94,998.936,27.7,45,04/04/25 15:28
10946,28.94,998.919,27.7,45,04/04/25 15:28
10947,28.94,998.911,27.7,45,04/04/25 15:28
10948,28.94,998.957,27.7,45,04/04/25 15:28
10949,28.94,998.955,27.7,45,04/04/25 15:28
10950,28.94,998.945,27.7,45,04/04/25 15:28
10951,28.94,998.926,27.7,45,04/04/25 15:28
10952,28.94,998.976,27.7,45,04/04/25 15:28
10953,28.95,998.948,27.7,45,04/04/25 15:28
10954,28.94,998.971,27.7,45,04/04/25 15:28
10955,28.94,998.954,27.7,45,04/04/25 15:28
10956,28.94,998.929,27.7,45,04/04/25 15:29
10957,28.94,998.96,27.7,45,04/04/25 15:29
10958,28.94,998.895,27.7,45,04/04/25 15:29
10959,28.94,998.971,27.7,45,04/04/25 15:29
10960,28.95,998.944,27.7,45,04/04/25 15:29
10961,28.95,998.938,27.7,45,04/04/25 15:29
10962,28.95,998.96,27.7,45,04/04/25 15:29
10963,28.95,998.95,27.7,45,04/04/25 15:29
10964,28.95,998.933,27.7,45,04/04/25 15:29
10965,28.95,998.917,27.7,45,04/04/25 15:29
10966,28.95,998.934,27.7,45,04/04/25 15:29
10967,28.95,998.933,27.7,45,04/04/25 15:29
10968,28.95,998.926,27.7,45,04/04/25 15:30
10969,28.95,998.914,27.7,45,04/04/25 15:30
10970,28.96,998.953,27.7,45,04/04/25 15:30
10971,28.95,998.936,27.7,45,04/04/25 15:30
10972,28.95,998.926,27.7,45,04/04/25 15:30
10973,28.95,998.936,27.7,45,04/04/25 15:30
10974,28.95,998.915,27.7,45,04/04/25 15:30
10975,28.95,998.926,27.7,45,04/04/25 15:30
10976,28.95,998.929,27.7,45,04/04/25 15:30
10977,28.95,998.954,27.7,45,04/04/25 15:30
10978,28.95,998.943,27.7,45,04/04/25 15:30
10979,28.95,998.924,27.7,45,04/04/25 15:30
10980,28.95,998.959,27.7,45,04/04/25 15:31
10981,28.96,998.959,27.7,45,04/04/25 15:31
10982,28.96,998.965,27.7,45,04/04/25 15:31
10983,28.95,998.933,27.7,45,04/04/25 15:31
10984,28.96,998.944,27.7,45,04/04/25 15:31
10985,28.96,998.937,27.7,45,04/04/25 15:31
10986,28.96,998.966,27.7,45,04/04/25 15:31
10987,28.96,998.939,27.7,45,04/04/25 15:31
10988,28.96,998.939,27.7,45,04/04/25 15:31
10989,28.96,998.958,27.7,45,04/04/25 15:31
10990,28.96,998.967,27.8,45,04/04/25 15:31
10991,28.95,998.95,27.7,45,04/04/25 15:31
10992,28.96,998.949,27.7,45,04/04/25 15:32
10993,28.96,998.938,27.7,45,04/04/25 15:32
10994,28.96,998.971,27.7,45,04/04/25 15:32
10995,28.96,998.994,27.7,45,04/04/25 15:32
10996,28.96,998.938,27.7,45,04/04/25 15:32
10997,28.96,998.98,27.7,45,04/04/25 15:32
10998,28.96,998.955,27.7,45,04/04/25 15:32
10999,28.96,998.972,27.7,45,04/04/25 15:32
11000,28.96,998.943,27.7,45,04/04/25 15:32
11001,28.96,998.974,27.7,45,04/04/25 15:32
11002,28.96,998.957,27.7,45,04/04/25 15:32
11003,28.96,998.985,27.7,45,04/04/25 15:32
11004,28.96,998.934,27.7,45,04/04/25 15:33
11005,28.97,998.935,27.7,45,04/04/25 15:33
11006,28.97,998.949,27.7,45,04/04/25 15:33
11007,28.97,998.919,27.8,45,04/04/25 15:33
11008,28.97,998.955,27.8,45,04/04/25 15:33
11009,28.97,998.962,27.7,45,04/04/25 15:33
11010,28.97,998.96,27.8,45,04/04/25 15:33
11011,28.97,998.964,27.7,45,04/04/25 15:33
11012,28.98,998.921,27.8,45,04/04/25 15:33
11013,28.98,998.937,27.7,45,04/04/25 15:33
11014,28.98,998.936,27.8,46,04/04/25 15:33
11015,28.98,998.931,27.8,46,04/04/25 15:33
11016,28.98,998.904,27.8,46,04/04/25 15:34
11017,28.98,998.909,27.8,46,04/04/25 15:34
11018,28.98,998.902,27.7,46,04/04/25 15:34
11019,28.98,998.911,27.8,46,04/04/25 15:34
11020,28.98,998.926,27.8,46,04/04/25 15:34
11021,28.98,998.899,27.7,46,04/04/25 15:34
11022,28.98,998.92,27.8,46,04/04/25 15:34
11023,28.98,998.898,27.8,46,04/04/25 15:34
11024,28.98,998.895,27.8,46,04/04/25 15:34
11025,28.98,998.883,27.8,46,04/04/25 15:34
11026,28.98,998.906,27.8,46,04/04/25 15:34
11027,28.98,998.897,27.8,46,04/04/25 15:34
11028,28.98,998.88,27.8,46,04/04/25 15:35
11029,28.98,998.891,27.8,46,04/04/25 15:35
11030,28.99,998.898,27.8,46,04/04/25 15:35
11031,28.99,998.857,27.8,46,04/04/25 15:35
11032,28.98,998.847,27.8,46,04/04/25 15:35
11033,28.99,998.876,27.8,46,04/04/25 15:35
11034,28.99,998.846,27.8,46,04/04/25 15:35
11035,28.99,998.892,27.8,46,04/04/25 15:35
11036,28.99,998.869,27.8,46,04/04/25 15:35
11037,28.99,998.894,27.8,46,04/04/25 15:35
11038,28.99,998.826,27.8,46,04/04/25 15:35
11039,28.99,998.818,27.8,46,04/04/25 15:35
11040,29,998.877,27.8,46,04/04/25 15:36
11041,28.99,998.84,27.8,46,04/04/25 15:36
11042,28.99,998.854,27.8,46,04/04/25 15:36
11043,28.99,998.873,27.8,46,04/04/25 15:36
11044,28.99,998.835,27.8,46,04/04/25 15:36
11045,29,998.853,27.8,46,04/04/25 15:36
11046,29,998.876,27.8,46,04/04/25 15:36
11047,29,998.862,27.8,46,04/04/25 15:36
11048,29,998.867,27.8,46,04/04/25 15:36
11049,28.99,998.842,27.8,46,04/04/25 15:36
11050,28.99,998.866,27.8,46,04/04/25 15:36
11051,28.99,998.892,27.8,46,04/04/25 15:36
11052,28.99,998.908,27.8,46,04/04/25 15:37
11053,28.99,998.83,27.8,46,04/04/25 15:37
11054,28.99,998.837,27.8,46,04/04/25 15:37
11055,29,998.867,27.8,46,04/04/25 15:37
11056,29,998.865,27.8,46,04/04/25 15:37
11057,29,998.845,27.8,46,04/04/25 15:37
11058,29,998.871,27.8,46,04/04/25 15:37
11059,29,998.879,27.8,46,04/04/25 15:37
11060,29,998.865,27.8,46,04/04/25 15:37
11061,29,998.874,27.8,46,04/04/25 15:37
11062,29,998.848,27.8,46,04/04/25 15:37
11063,29,998.897,27.8,46,04/04/25 15:38
11064,29.01,998.882,27.8,46,04/04/25 15:38
11065,29,998.879,27.8,46,04/04/25 15:38
11066,29,998.866,27.8,46,04/04/25 15:38
11067,29,998.859,27.8,46,04/04/25 15:38
11068,29,998.882,27.8,46,04/04/25 15:38
11069,29,998.899,27.8,46,04/04/25 15:38
11070,29,998.9,27.8,46,04/04/25 15:38
11071,29,998.859,27.8,46,04/04/25 15:38
11072,29,998.887,27.8,46,04/04/25 15:38
11073,29,998.876,27.8,46,04/04/25 15:38
11074,29,998.894,27.8,46,04/04/25 15:38
11075,29,998.894,27.8,46,04/04/25 15:39
11076,29,998.865,27.8,46,04/04/25 15:39
11077,29.01,998.896,27.8,46,04/04/25 15:39
11078,29,998.873,27.8,46,04/04/25 15:39
11079,29.01,998.895,27.8,46,04/04/25 15:39
11080,29.01,998.905,27.8,46,04/04/25 15:39
11081,29.01,998.884,27.8,46,04/04/25 15:39
11082,29,998.873,27.8,46,04/04/25 15:39
11083,29.01,998.892,27.8,46,04/04/25 15:39
11084,29.01,998.909,27.8,46,04/04/25 15:39
11085,29.01,998.907,27.8,46,04/04/25 15:39
11086,29.01,998.923,27.8,46,04/04/25 15:39
11087,29.01,998.945,27.8,46,04/04/25 15:40
11088,29.01,998.924,27.8,46,04/04/25 15:40
11089,29.01,998.927,27.8,46,04/04/25 15:40
11090,29.01,998.91,27.8,46,04/04/25 15:40
11091,29.01,998.898,27.8,46,04/04/25 15:40
11092,29.01,998.894,27.8,46,04/04/25 15:40
11093,29.01,998.886,27.8,46,04/04/25 15:40
11094,29.01,998.915,27.8,46,04/04/25 15:40
11095,29.01,998.897,27.8,46,04/04/25 15:40
11096,29.02,998.888,27.8,46,04/04/25 15:40
11097,29.02,998.898,27.8,46,04/04/25 15:40
11098,29.02,998.91,27.8,46,04/04/25 15:40
11099,29.02,998.928,27.8,46,04/04/25 15:41
11100,29.01,998.926,27.8,46,04/04/25 15:41
11101,29.01,998.903,27.8,46,04/04/25 15:41
11102,29.02,998.893,27.8,46,04/04/25 15:41
11103,29.02,998.905,27.8,46,04/04/25 15:41
11104,29.02,998.924,27.8,46,04/04/25 15:41
11105,29.02,998.905,27.8,46,04/04/25 15:41
11106,29.02,998.886,27.8,46,04/04/25 15:41
11107,29.02,998.894,27.8,46,04/04/25 15:41
11108,29.02,998.889,27.8,46,04/04/25 15:41
11109,29.02,998.912,27.8,46,04/04/25 15:41
11110,29.02,998.898,27.8,46,04/04/25 15:41
11111,29.02,998.872,27.8,46,04/04/25 15:42
11112,29.02,998.893,27.8,46,04/04/25 15:42
11113,29.02,998.902,27.8,46,04/04/25 15:42
11114,29.02,998.9,27.8,46,04/04/25 15:42
11115,29.02,998.911,27.8,46,04/04/25 15:42
11116,29.02,998.914,27.8,46,04/04/25 15:42
11117,29.02,998.932,27.8,46,04/04/25 15:42
11118,29.02,998.901,27.8,46,04/04/25 15:42
11119,29.02,998.862,27.8,46,04/04/25 15:42
11120,29.03,998.913,27.8,46,04/04/25 15:42
11121,29.02,998.925,27.8,46,04/04/25 15:42
11122,29.03,998.901,27.8,46,04/04/25 15:42
11123,29.03,998.896,27.8,46,04/04/25 15:43
11124,29.03,998.92,27.8,46,04/04/25 15:43
11125,29.03,998.867,27.8,46,04/04/25 15:43
11126,29.03,998.901,27.8,46,04/04/25 15:43
11127,29.03,998.907,27.8,46,04/04/25 15:43
11128,29.03,998.922,27.8,46,04/04/25 15:43
11129,29.03,998.896,27.8,46,04/04/25 15:43
11130,29.03,998.938,27.8,46,04/04/25 15:43
11131,29.02,998.898,27.8,46,04/04/25 15:43
11132,29.03,998.899,27.8,46,04/04/25 15:43
11133,29.02,998.929,27.8,46,04/04/25 15:43
11134,29.03,998.9,27.8,46,04/04/25 15:43
11135,29.03,998.886,27.8,46,04/04/25 15:44
11136,29.03,998.915,27.8,46,04/04/25 15:44
11137,29.03,998.886,27.8,46,04/04/25 15:44
11138,29.03,998.904,27.8,46,04/04/25 15:44
11139,29.03,998.907,27.8,46,04/04/25 15:44
11140,29.03,998.921,27.8,46,04/04/25 15:44
11141,29.03,998.915,27.8,46,04/04/25 15:44
11142,29.03,998.891,27.8,46,04/04/25 15:44
11143,29.03,998.931,27.8,46,04/04/25 15:44
11144,29.03,998.924,27.8,46,04/04/25 15:44
